"Longitude","Latitude","MeanCollisionRiskIndex"
-98.375,3.875,3.64541374437977e-05
-94.875,3.875,0.000282786146271974
-93.125,3.875,2.6060830350616e-05
-92.375,3.875,4.60473311250098e-05
-92.125,3.875,3.83727747248486e-05
-91.875,3.875,6.97925352142192e-05
-91.625,3.875,6.19184211245738e-05
-91.125,3.875,0.000253302656346932
-90.875,3.875,0.00034225860144943
-90.625,3.875,0.000270826712949201
-89.875,3.875,0.000202834562514909
-89.125,3.875,0.000246065435931087
-88.375,3.875,0.000154342109453864
-88.125,3.875,9.72121197264642e-05
-87.875,3.875,9.7598327556625e-05
-87.625,3.875,0.000125000515254214
-87.125,3.875,4.55337903986219e-05
-86.875,3.875,2.48955075221602e-05
-86.375,3.875,4.93202205689158e-05
-86.125,3.875,2.65866692643613e-05
-85.875,3.875,3.82768448616844e-05
-85.625,3.875,4.78460533486214e-05
-84.375,3.875,3.84246304747649e-05
-84.125,3.875,4.14462629123591e-05
-83.375,3.875,7.13962799636647e-05
-82.375,3.875,8.59018255141564e-05
-81.875,3.875,0.000170119310496375
-81.625,3.875,3.61015772796236e-05
-81.375,3.875,6.53084789519198e-05
-80.375,3.875,0.00365200103260577
-80.125,3.875,0.00166248565074056
-79.875,3.875,0.000119852367788553
-79.625,3.875,0.000360927602741867
-79.125,3.875,0.000126094397273846
-78.625,3.875,0.000170119310496375
-78.375,3.875,0.000187773199286312
-78.125,3.875,0.000519987312145531
-77.875,3.875,0.000639302656054497
-77.625,3.875,0.0111508388072252
-77.375,3.875,0.00340644782409072
131.125,3.875,0.000212026803637855
134.125,3.875,0.000217805310967378
134.875,3.875,0.000290407100692391
135.125,3.875,0.00046465135528706
135.875,3.875,0.000749845989048481
138.875,3.875,0.000735375273507088
139.625,3.875,0.000333255098666996
140.875,3.875,0.000418249343056232
141.375,3.875,0.000591360556427389
141.625,3.875,0.000676513416692615
141.875,3.875,0.000548846903257072
142.125,3.875,0.000951369060203433
145.625,3.875,0.000133342851768248
147.625,3.875,0.001313591375947
150.875,3.875,0.000195655622519553
154.125,3.875,7.28595332475379e-05
154.875,3.875,4.915473255096e-05
156.375,3.875,8.55087564559653e-05
157.625,3.875,0.00015068675565999
159.375,3.875,0.00019103019440081
160.125,3.875,0.000240152250626124
160.875,3.875,0.000148515202454291
168.875,3.875,0.00041340893949382
-114.875,3.625,1.91384224308422e-05
-114.125,3.625,2.294103433087e-05
-113.875,3.625,1.86716315511148e-05
-113.625,3.625,1.55596935655922e-05
-113.375,3.625,3.87724066968076e-05
-112.625,3.625,3.5986777220387e-05
-110.375,3.625,3.38826830557082e-05
-109.375,3.625,5.88874536333606e-05
-105.375,3.625,2.68609437625855e-05
-104.875,3.625,2.50204393523745e-05
-104.625,3.625,4.73240979772527e-05
-104.375,3.625,7.91114289313555e-05
-104.125,3.625,3.04043005598942e-05
-100.625,3.625,0.000110775356006343
-100.375,3.625,8.44342139316723e-05
-98.625,3.625,0.000203872899874114
-98.375,3.625,5.01558643009048e-05
-94.875,3.625,4.81469724036288e-05
-91.625,3.625,8.50596552481875e-05
-91.125,3.625,0.000150490159285255
-90.625,3.625,0.00038097141077742
-90.375,3.625,0.000370979192666709
-89.625,3.625,0.000236276813666336
-88.875,3.625,6.63986065774225e-05
-88.625,3.625,6.53343449812382e-05
-88.375,3.625,0.000234661099966615
-88.125,3.625,0.000133136854856275
-87.875,3.625,0.00010751596710179
-86.875,3.625,3.4231325116707e-05
-86.375,3.625,2.84703801298747e-05
-85.875,3.625,3.42703897331376e-05
-84.875,3.625,3.49294386978727e-05
-84.125,3.625,3.4317170502618e-05
-83.375,3.625,0.000200921640498564
-81.375,3.625,5.09266283188481e-05
-80.875,3.625,0.000370480527635664
-80.625,3.625,0.00366879929788411
-80.375,3.625,0.00801343284547329
-80.125,3.625,0.00157757243141532
-79.625,3.625,0.00155996193643659
-79.375,3.625,7.46865262044594e-05
-78.875,3.625,3.61955972039141e-05
-78.625,3.625,3.61955972039141e-05
-78.375,3.625,0.000184295917279087
-78.125,3.625,0.000211661143111996
-77.875,3.625,0.00359657895751297
-77.625,3.625,0.00332078617066145
-77.375,3.625,0.00104124867357314
-27.625,3.625,0.0020495830103755
134.625,3.625,0.000192394698387943
134.875,3.625,0.000188764606718905
137.375,3.625,0.00199247105047107
139.375,3.625,0.00076392013579607
139.625,3.625,0.000521327543538064
140.125,3.625,0.00069449795410037
140.625,3.625,0.000692067260388285
140.875,3.625,0.000590143317822367
141.625,3.625,0.00057808734709397
151.375,3.625,0.00042851545731537
152.875,3.625,0.000121741279144771
153.375,3.625,9.3960203230381e-05
153.625,3.625,9.90101325442083e-05
156.875,3.625,9.97602110146545e-05
157.625,3.625,0.000161450094310567
-115.375,3.375,2.31105477723759e-05
-114.875,3.375,2.50995690294076e-05
-114.625,3.375,4.02914156438783e-05
-114.375,3.375,2.23841179831652e-05
-113.625,3.375,3.18260645144619e-05
-112.375,3.375,3.58336401404813e-05
-111.875,3.375,3.87613617931493e-05
-111.375,3.375,4.18150411860552e-05
-110.875,3.375,2.55178965744562e-05
-110.625,3.375,2.23281585931545e-05
-105.125,3.375,2.4174849386327e-05
-104.875,3.375,1.64631583174923e-05
-104.625,3.375,4.36203335993923e-05
-104.375,3.375,4.35564361396246e-05
-104.125,3.375,3.36836237693205e-05
-103.875,3.375,5.40849396202248e-05
-103.375,3.375,4.97910150443204e-05
-103.125,3.375,3.93960508517921e-05
-102.625,3.375,6.79105287417769e-05
-102.125,3.375,7.34915374778211e-05
-101.625,3.375,7.29082748875953e-05
-101.125,3.375,7.83620416768827e-05
-99.875,3.375,7.15969727025367e-05
-99.125,3.375,0.000116494738904294
-98.875,3.375,4.04243910452351e-05
-98.625,3.375,0.000212578146602027
-94.875,3.375,5.35340477654245e-05
-94.625,3.375,3.37028832291253e-05
-93.125,3.375,2.90710213448619e-05
-90.125,3.375,0.000376232695998624
-89.375,3.375,7.24139099474996e-05
-89.125,3.375,5.40713772352319e-05
-88.625,3.375,3.17770027322695e-05
-88.375,3.375,8.46119728521444e-05
-88.125,3.375,0.000108917847683188
-87.375,3.375,0.000104973281850107
-86.875,3.375,8.74913894222118e-05
-86.625,3.375,3.15035758831073e-05
-86.375,3.375,3.34353971993551e-05
-85.125,3.375,3.64608858944848e-05
-84.375,3.375,6.40080979792401e-05
-82.625,3.375,0.000220537462155335
-81.375,3.375,5.79904444748536e-05
-80.875,3.375,0.000168558573932387
-79.875,3.375,0.00020629727805499
-79.125,3.375,3.77111755369697e-05
-78.875,3.375,2.70189484581351e-05
-78.625,3.375,0.000121273165859748
-78.375,3.375,0.0011551552452147
-77.875,3.375,0.000836811028420925
-77.625,3.375,0.000637182325590402
134.625,3.375,0.000290407100692391
135.875,3.375,0.000272762088570744
138.375,3.375,0.000116438102850225
139.125,3.375,0.000344587519066408
139.625,3.375,0.000367763306712732
140.125,3.375,0.000611136085353792
140.875,3.375,0.000604669039603323
149.375,3.375,0.000693882524501532
152.125,3.375,0.000301709864288568
156.625,3.375,8.71221272973344e-05
156.875,3.375,9.99452968244441e-05
157.125,3.375,9.97602110146545e-05
157.375,3.375,0.000299689068924636
157.625,3.375,0.00013852417760063
161.625,3.375,0.000162016585818492
163.875,3.375,0.000112410387373529
164.875,3.375,0.000129704290884547
165.875,3.375,0.000212297600228339
168.875,3.375,8.77012862474658e-05
-118.875,3.125,2.73406021733535e-05
-115.125,3.125,1.39188523462508e-05
-114.625,3.125,2.6979272661265e-05
-114.125,3.125,2.67436462308979e-05
-113.625,3.125,3.78042896045372e-05
-103.375,3.125,2.83532172034029e-05
-102.875,3.125,3.22331325151026e-05
-102.375,3.125,3.16773875965737e-05
-102.125,3.125,2.08309356821701e-05
-98.625,3.125,9.26144275581464e-05
-98.125,3.125,0.000124874815810472
-95.625,3.125,8.62576780491509e-05
-95.125,3.125,5.88874536333606e-05
-92.625,3.125,4.82481227663811e-05
-89.875,3.125,0.000197251443751156
-89.625,3.125,0.000331167917465791
-89.375,3.125,0.00012015996617265
-89.125,3.125,0.000208534300327301
-88.875,3.125,8.4667670307681e-05
-88.625,3.125,5.56754093850031e-05
-88.375,3.125,5.81100612180308e-05
-88.125,3.125,6.83515099808574e-05
-87.875,3.125,0.000182512987521477
-85.125,3.125,2.32862930715783e-05
-82.125,3.125,0.000163436052389443
-81.625,3.125,0.000111195302451961
-78.375,3.125,0.000617441954091191
-77.875,3.125,0.000216607804759406
-22.625,3.125,5.87347349210177e-05
134.875,3.125,0.000304927438264713
135.125,3.125,0.00027588673401624
138.125,3.125,0.000672026537358761
138.625,3.125,7.80732079874724e-05
138.875,3.125,0.0001226864696946
139.125,3.125,0.000390420464100316
141.875,3.125,0.000385081220883876
147.125,3.125,0.000594060809817165
156.125,3.125,0.000183924494194798
157.125,3.125,8.60398649820127e-05
163.125,3.125,0.000131638473249041
-116.375,2.875,1.424254696758e-05
-115.875,2.875,3.54415205947589e-05
-115.625,2.875,1.8815038856701e-05
-115.125,2.875,1.36703010866768e-05
-114.875,2.875,3.60519516107161e-05
-114.625,2.875,3.13377677230164e-05
-104.875,2.875,3.06652800645679e-05
-104.125,2.875,3.00210522254929e-05
-102.125,2.875,6.32459195912816e-05
-99.625,2.875,3.29263166349847e-05
-99.375,2.875,4.2699266487034e-05
-98.875,2.875,4.23617238993756e-05
-98.125,2.875,5.48593197891023e-05
-97.375,2.875,7.60107504902408e-05
-96.875,2.875,3.97681506001391e-05
-96.625,2.875,4.12346489611082e-05
-96.125,2.875,5.93021541135386e-05
-94.375,2.875,4.50882216682658e-05
-92.125,2.875,0.000121210003271699
-91.875,2.875,0.000126440019812435
-91.375,2.875,0.000120754331874195
-90.625,2.875,4.58304857602343e-05
-90.125,2.875,0.000168798505910672
-89.875,2.875,0.000209936479222961
-89.625,2.875,0.000147401515278034
-89.375,2.875,0.000190026883501559
-88.625,2.875,3.74040828319266e-05
-88.125,2.875,5.7312921853736e-05
-87.625,2.875,6.40757716610096e-05
-87.125,2.875,0.000128445783047937
-79.625,2.875,0.000255954568274319
-78.125,2.875,0.000191329963854514
-22.875,2.875,0.00011582699517021
134.625,2.875,0.000377529213437811
134.875,2.875,0.000363008846761659
137.625,2.875,0.000863097840920091
139.125,2.875,0.000203168805455789
139.375,2.875,0.000255395600106567
139.625,2.875,0.000430506945122033
141.375,2.875,0.000591983669437468
144.875,2.875,0.00010614880011417
149.875,2.875,0.000555106031242758
155.875,2.875,0.0001113227190217
166.375,2.875,0.000139320298330858
-117.875,2.625,3.1615090847481e-05
-115.125,2.625,3.35761797032319e-05
-104.375,2.625,3.24168722727336e-05
-103.625,2.625,2.23281585931545e-05
-100.875,2.625,2.63758811342996e-05
-100.625,2.625,6.63239698042162e-05
-100.375,2.625,3.85337370971683e-05
-100.125,2.625,4.10540269513149e-05
-99.875,2.625,4.66790770587977e-05
-99.375,2.625,5.08662378706504e-05
-99.125,2.625,0.000137249095132574
-97.625,2.625,6.48337445454672e-05
-97.125,2.625,4.51714295195416e-05
-95.875,2.625,3.1394258257933e-05
-93.875,2.625,6.74057664582506e-05
-93.375,2.625,9.03428590390831e-05
-93.125,2.625,5.9771649830509e-05
-92.875,2.625,0.000121939381642733
-92.625,2.625,0.00010625748836901
-92.375,2.625,0.000139611584017985
-91.625,2.625,7.40042305551469e-05
-91.125,2.625,2.84670604742132e-05
-90.125,2.625,0.00010534911416471
-89.875,2.625,0.000366420455975458
-89.625,2.625,0.000402104749809951
-89.125,2.625,0.000127525927382521
-88.875,2.625,9.50977482716553e-05
-88.125,2.625,5.29029566678219e-05
-87.625,2.625,4.70066515845247e-05
-86.625,2.625,0.000144159537740052
-85.375,2.625,4.3332274799468e-05
-81.375,2.625,0.000136052054585889
-80.125,2.625,0.000183493975782767
-23.125,2.625,6.81961755617522e-05
131.875,2.625,0.000653415976557881
135.625,2.625,0.000425930396886542
137.375,2.625,0.000167454636539333
140.125,2.625,0.000678698881529272
140.375,2.625,0.000396568648284301
142.625,2.625,0.000693346897605807
143.125,2.625,0.00152092112693936
146.875,2.625,0.000769578793551773
156.625,2.625,0.000188764606718905
167.625,2.625,0.000144707126310095
-116.875,2.375,3.03516826534178e-05
-116.125,2.375,1.34896363306325e-05
-107.125,2.375,3.17770027322695e-05
-105.375,2.375,4.84281263197772e-05
-104.875,2.375,0.000128137078718282
-102.875,2.375,3.18973688990809e-05
-100.625,2.375,3.74040828319266e-05
-99.875,2.375,4.45836376457009e-05
-99.625,2.375,4.891609569313e-05
-99.125,2.375,4.35061083408073e-05
-98.625,2.375,2.18724817386828e-05
-98.125,2.375,3.72826398233883e-05
-97.875,2.375,4.34689718531445e-05
-97.625,2.375,4.75488741358276e-05
-96.125,2.375,2.68181702267611e-05
-95.875,2.375,6.95942580932751e-05
-95.625,2.375,8.41249348013662e-05
-95.375,2.375,0.000114196111098863
-94.125,2.375,4.47682396043092e-05
-93.125,2.375,0.000145873025758192
-92.875,2.375,0.000235926752793603
-92.625,2.375,0.000180343326064758
-92.375,2.375,9.54558345256373e-05
-91.875,2.375,2.78377046925016e-05
-91.625,2.375,2.96189864457119e-05
-91.125,2.375,4.17565570387524e-05
-90.875,2.375,3.21847328450531e-05
-90.625,2.375,4.75447595817968e-05
-90.375,2.375,5.8198711485602e-05
-90.125,2.375,9.3466711405199e-05
-89.875,2.375,0.000121101882541552
-89.625,2.375,0.000268084811978042
-89.375,2.375,0.000343621679348871
-89.125,2.375,0.000265778420725837
-88.875,2.375,0.000154827677761205
-88.125,2.375,9.60757242864929e-05
-87.875,2.375,4.92834915348794e-05
-87.625,2.375,7.8216522524599e-05
-86.875,2.375,0.000118968571769074
-85.125,2.375,5.73732759221457e-05
-84.125,2.375,8.73856697580777e-05
-83.875,2.375,8.59597566886805e-05
-83.625,2.375,7.38083763280883e-05
-83.125,2.375,7.21612595953047e-05
-82.875,2.375,6.59330471535213e-05
-81.875,2.375,0.000177675363374874
-81.125,2.375,0.000244494120124727
-79.375,2.375,0.000461195013485849
-25.375,2.375,0.0001355566928396
-24.375,2.375,0.000140029689646326
-23.875,2.375,9.35692150960676e-05
-23.375,2.375,8.35250611999072e-05
136.125,2.375,0.000319447804940864
137.125,2.375,0.000209240315598436
138.875,2.375,0.000952811853494495
139.125,2.375,0.000310473842546344
139.625,2.375,0.000376532116206363
143.375,2.375,0.00113392039202154
143.625,2.375,0.000353188341250643
143.875,2.375,0.00121255579870194
144.625,2.375,0.000213980441913009
-109.125,2.125,4.62882780993823e-05
-106.375,2.125,2.84586203633808e-05
-104.125,2.125,3.01886630040826e-05
-100.875,2.125,2.49360546149546e-05
-100.125,2.125,4.14506357628852e-05
-99.875,2.125,2.18832901737187e-05
-99.375,2.125,3.74574628949631e-05
-98.625,2.125,7.64705691835843e-05
-98.125,2.125,5.98465303482953e-05
-97.375,2.125,5.96358659095131e-05
-97.125,2.125,6.25406173639931e-05
-96.625,2.125,6.804772419855e-05
-96.125,2.125,7.08830411895178e-05
-95.625,2.125,4.37449634773657e-05
-92.875,2.125,8.57164850458503e-05
-92.125,2.125,9.12821178644663e-06
-91.875,2.125,1.18528378152405e-05
-91.625,2.125,1.83362135430798e-05
-91.375,2.125,9.00631584954681e-06
-91.125,2.125,1.38717832669499e-05
-90.875,2.125,1.59784503921401e-05
-90.625,2.125,4.51811683888081e-05
-90.375,2.125,3.3063053706428e-05
-89.625,2.125,0.000130980566609651
-89.375,2.125,0.000233754515647888
-89.125,2.125,0.000301901862258092
-88.875,2.125,0.000143068871693686
-88.625,2.125,0.00015736035129521
-88.375,2.125,0.00023256748681888
-87.875,2.125,6.53507086099125e-05
-86.875,2.125,0.000118425596156158
-85.625,2.125,4.83796538901515e-05
-85.375,2.125,0.000121746998047456
-85.125,2.125,7.39689712645486e-05
-82.875,2.125,0.000151217158418149
-82.625,2.125,0.000100471159385052
-81.625,2.125,8.73235985636711e-05
-81.375,2.125,0.000155872869072482
-80.625,2.125,0.00255899224430323
-26.375,2.125,0.000369744404451922
134.625,2.125,0.000566293834708631
135.125,2.125,0.000435610621934757
138.875,2.125,0.000650673930067569
-115.375,1.875,2.78377046925016e-05
-114.625,1.875,2.23514416575199e-05
-112.375,1.875,1.69554114108905e-05
-106.875,1.875,3.58145916834474e-05
-103.625,1.875,1.71261035575299e-05
-102.875,1.875,2.56032399192918e-05
-102.625,1.875,2.06901859201025e-05
-102.375,1.875,3.8133846828714e-05
-102.125,1.875,4.11026521760505e-05
-101.875,1.875,4.42872587882448e-05
-101.125,1.875,4.57796122645959e-05
-100.625,1.875,2.44484399445355e-05
-99.625,1.875,2.92561871901853e-05
-99.375,1.875,2.9055980121484e-05
-99.125,1.875,7.18857991159894e-05
-98.875,1.875,2.85293244814966e-05
-97.375,1.875,7.21326578059234e-05
-96.875,1.875,5.10357931489125e-05
-95.875,1.875,6.70285735395737e-05
-94.875,1.875,9.17678262339905e-05
-93.875,1.875,8.89013608684763e-05
-92.875,1.875,9.00631584954681e-06
-92.625,1.875,1.61463049153099e-05
-92.375,1.875,2.32862930715783e-05
-91.875,1.875,8.93899414222687e-06
-91.625,1.875,9.28000190469902e-06
-91.375,1.875,1.12315610749647e-05
-91.125,1.875,5.97093639953528e-06
-90.875,1.875,9.31165413931012e-06
-90.625,1.875,2.77546168945264e-05
-90.375,1.875,1.84244727279292e-05
-89.375,1.875,0.000142135511850938
-89.125,1.875,0.000309224531520158
-88.625,1.875,0.00010625748836901
-88.375,1.875,0.000160304727614857
-88.125,1.875,8.59710125951096e-05
-87.875,1.875,7.02128454577178e-05
-87.375,1.875,0.000104418912087567
-87.125,1.875,0.000119498756248504
-86.875,1.875,8.31061915960163e-05
-86.625,1.875,7.15061905793846e-05
-85.875,1.875,0.000193848391063511
-85.375,1.875,8.60662767081521e-05
-85.125,1.875,6.1664919485338e-05
-84.375,1.875,0.000101108642411418
-83.875,1.875,7.61908740969375e-05
-82.875,1.875,3.81180179829244e-05
-82.625,1.875,9.20244710869156e-05
-82.125,1.875,6.86622515786439e-05
-81.875,1.875,7.31854888726957e-05
-81.625,1.875,9.3145172286313e-05
-80.875,1.875,0.00115066906437278
-80.625,1.875,0.00175221194513142
-26.375,1.875,0.000116037190309726
136.375,1.875,0.000129398205899633
137.125,1.875,0.000108440646727104
138.375,1.875,0.000381759542506188
138.625,1.875,0.000384789396775886
146.375,1.875,0.000445545621914789
150.125,1.875,0.0010723639279604
-115.375,1.625,2.21093687287066e-05
-114.875,1.625,2.17946435441263e-05
-108.125,1.625,3.20186518365517e-05
-105.875,1.625,4.02914156438783e-05
-105.625,1.625,4.68013822683133e-05
-103.125,1.625,1.69045997608919e-05
-102.125,1.625,3.03182914649369e-05
-101.875,1.625,2.8163563911221e-05
-101.375,1.625,2.88765659206547e-05
-101.125,1.625,3.78042896045372e-05
-100.625,1.625,2.37744370679138e-05
-100.125,1.625,3.15935867547523e-05
-99.875,1.625,4.53148095402867e-05
-99.625,1.625,2.69038519036258e-05
-99.375,1.625,1.66240351973101e-05
-99.125,1.625,2.61518816841999e-05
-98.375,1.625,4.9162918003276e-05
-98.125,1.625,4.75488741358276e-05
-97.375,1.625,8.28925258247182e-05
-97.125,1.625,8.10578494565561e-05
-96.125,1.625,6.52034577797167e-05
-95.625,1.625,9.41025427891873e-05
-94.375,1.625,6.65684274281375e-05
-93.375,1.625,1.32369486891548e-05
-92.875,1.625,1.30497719510458e-05
-92.625,1.625,1.1784483831434e-05
-92.375,1.625,4.39963741882821e-06
-92.125,1.625,5.09234450873919e-06
-91.875,1.625,1.25249707707553e-05
-91.625,1.625,8.88914019014919e-06
-91.125,1.625,1.73985645233188e-05
-90.625,1.625,9.97442202788079e-06
-90.125,1.625,1.37707820613286e-05
-89.875,1.625,1.01060977613088e-05
-89.375,1.625,0.000123268429888412
-89.125,1.625,0.000273305689916015
-88.625,1.625,0.000204346491955221
-88.125,1.625,0.000140675576403737
-87.875,1.625,0.000217870678170584
-87.625,1.625,0.000280994107015431
-87.375,1.625,6.48236891720444e-05
-87.125,1.625,5.69407602597494e-05
-86.625,1.625,5.71770287933759e-05
-86.375,1.625,4.14665810239967e-05
-85.875,1.625,0.000488043442601338
-85.625,1.625,0.000426367332693189
-85.375,1.625,0.000289860181510448
-84.625,1.625,0.000134304718812928
-84.375,1.625,7.39439055905677e-05
-83.875,1.625,6.85638660797849e-05
-83.625,1.625,0.000287938833935186
-83.375,1.625,0.000125533086247742
-83.125,1.625,6.27489280304871e-05
-82.625,1.625,7.98169203335419e-05
-82.375,1.625,9.55396535573527e-05
-81.625,1.625,0.000110418026451953
-81.375,1.625,0.000197665169253014
-80.375,1.625,0.000471355306217447
-31.375,1.625,0.000255332939559594
-30.625,1.625,0.000336530763888732
-27.375,1.625,0.000506612996105105
136.625,1.625,0.000203284958843142
136.875,1.625,5.95507408434059e-05
137.875,1.625,0.000274423451628536
150.625,1.625,0.00042894555372186
164.375,1.625,0.000168465005117469
164.625,1.625,0.000172293759533204
-114.375,1.375,1.62304640980437e-05
-111.625,1.375,2.273871905345e-05
-111.125,1.375,2.24424493353581e-05
-110.375,1.375,1.74552387761651e-05
-109.125,1.375,2.74495287158061e-05
-108.125,1.375,3.49294386978727e-05
-104.875,1.375,3.16773875965737e-05
-103.125,1.375,2.08309356821701e-05
-102.125,1.375,1.42646622407483e-05
-101.875,1.375,2.99232651741477e-05
-100.125,1.375,1.51591457324685e-05
-99.875,1.375,1.87287314474816e-05
-98.875,1.375,5.23657145095058e-05
-98.625,1.375,6.95942580932751e-05
-97.875,1.375,5.32459671376273e-05
-97.375,1.375,5.61861925234552e-05
-97.125,1.375,7.77984605520032e-05
-96.625,1.375,9.54012502916157e-05
-96.375,1.375,0.000118191215733532
-95.875,1.375,7.47823869460262e-05
-95.125,1.375,6.83515099808574e-05
-94.375,1.375,4.53532338724472e-05
-93.875,1.375,2.68609437625855e-05
-93.375,1.375,9.50977482716553e-06
-93.125,1.375,8.79927483765641e-06
-92.625,1.375,1.19215264930972e-05
-92.125,1.375,4.39963741882821e-06
-91.875,1.375,9.48942852119217e-06
-91.375,1.375,1.11757208287599e-05
-90.875,1.375,4.82988571093301e-06
-90.375,1.375,1.22485898828018e-05
-90.125,1.375,9.97442202788079e-06
-89.875,1.375,1.08973217720632e-05
-89.125,1.375,5.65079390071332e-05
-88.875,1.375,0.000175866574863903
-87.625,1.375,0.000227294396609068
-87.375,1.375,0.000112278743472416
-86.125,1.375,5.92925789533183e-05
-85.875,1.375,4.17565570387524e-05
-85.625,1.375,0.000318872829666361
-85.125,1.375,0.000463568139821291
-84.875,1.375,0.000361160549800843
-84.375,1.375,6.48760033072904e-05
-84.125,1.375,5.481178232003e-05
-83.875,1.375,8.85925837792456e-05
-83.625,1.375,6.62250167806633e-05
-82.875,1.375,4.4656317186309e-05
-82.375,1.375,0.000117516625323333
-82.125,1.375,7.12468463461846e-05
-80.625,1.375,0.00321440515108407
-33.375,1.375,4.54947585240006e-05
-32.875,1.375,4.59329094155692e-05
-32.125,1.375,6.54186369501986e-05
-30.125,1.375,0.000362518796464428
-29.625,1.375,0.000365390238584951
-28.125,1.375,0.00106689112726599
134.375,1.375,0.0020879462826997
135.375,1.375,0.000827660202048719
138.375,1.375,0.000171017512911931
146.125,1.375,0.000655567098874599
-114.125,1.125,3.22331325151026e-05
-113.375,1.125,2.90376065095188e-05
-113.125,1.125,2.11182596103754e-05
-112.375,1.125,2.80609165201895e-05
-110.875,1.125,2.60386696027126e-05
-109.375,1.125,3.10352770611644e-05
-109.125,1.125,2.23695842578309e-05
-108.625,1.125,2.39765449805418e-05
-107.125,1.125,2.04825919354334e-05
-104.125,1.125,2.63978236034745e-05
-103.625,1.125,4.20913747802842e-05
-100.125,1.125,3.05197427223902e-05
-98.625,1.125,5.52449309907388e-05
-98.125,1.125,3.64541374437977e-05
-97.625,1.125,5.68980103707872e-05
-97.125,1.125,0.000102756624983158
-95.375,1.125,7.60781986173242e-05
-93.375,1.125,9.36436572374078e-06
-93.125,1.125,9.05992510524811e-06
-92.875,1.125,6.75473711453378e-06
-92.625,1.125,4.55676718047471e-06
-92.375,1.125,8.82463245943654e-06
-92.125,1.125,1.76492649188731e-05
-91.375,1.125,2.43995818891563e-05
-90.875,1.125,9.72110319708008e-06
-89.375,1.125,1.15552738861879e-05
-89.125,1.125,9.72110319708008e-06
-88.625,1.125,0.000353324721800163
-88.375,1.125,0.000239262444665655
-88.125,1.125,0.000246439944021404
-87.125,1.125,8.29101336421445e-05
-86.625,1.125,5.52449309907388e-05
-85.625,1.125,6.3573861552868e-05
-85.375,1.125,0.000248635915340856
-85.125,1.125,0.000666103325784206
-84.875,1.125,0.000207687320653349
-84.625,1.125,0.000223676091991365
-84.375,1.125,8.65013425936922e-05
-84.125,1.125,5.75573358219117e-05
-83.875,1.125,0.000122654950246215
-83.625,1.125,0.000106438281363808
-82.875,1.125,4.99044581374619e-05
-82.625,1.125,5.60148946533445e-05
-82.375,1.125,0.000286925380351022
-81.875,1.125,8.18358166725375e-05
-81.625,1.125,0.000149562823935412
-33.875,1.125,4.58089671155903e-05
-33.625,1.125,9.65835861279629e-05
-29.125,1.125,0.000325236760545522
-28.875,1.125,0.000695562164764851
-28.625,1.125,0.000974047870840877
134.375,1.125,0.00142377545125782
136.625,1.125,0.000333711155690253
137.375,1.125,0.00015983558841981
138.125,1.125,7.23535631550476e-05
150.625,1.125,0.00114806019701064
163.625,1.125,0.000206752505619079
-114.125,0.875,3.22331325151026e-05
-106.375,0.875,2.35033257922623e-05
-106.125,0.875,2.03464951482601e-05
-104.625,0.875,1.94422063941602e-05
-104.125,0.875,1.74552387761651e-05
-100.875,0.875,3.84048616979271e-05
-95.375,0.875,4.27939885412343e-05
-95.125,0.875,4.82988580188248e-05
-94.875,0.875,4.24668178311549e-05
-94.375,0.875,3.04341883747838e-05
-93.875,0.875,1.14945478344453e-05
-93.375,0.875,9.20553702599136e-06
-92.875,0.875,1.35094742290676e-05
-92.625,0.875,8.79927483765641e-06
-92.125,0.875,1.75985496753128e-05
-90.875,0.875,2.95411500701448e-05
-90.375,0.875,1.99488440557616e-05
-88.875,0.875,1.55822817760054e-05
-88.375,0.875,0.000248282216489315
-87.875,0.875,0.000115751281555276
-86.375,0.875,7.52450796426274e-05
-86.125,0.875,6.12429503235035e-05
-85.625,0.875,0.00013366763596423
-83.625,0.875,4.14665810239967e-05
-83.125,0.875,6.19563870714046e-05
-82.875,0.875,5.63153553230222e-05
-82.625,0.875,9.48209126363508e-05
-82.125,0.875,0.000144377569085918
-34.375,0.875,3.51683265762404e-05
-33.625,0.875,3.5947494325228e-05
-29.375,0.875,0.000198103138245642
-29.125,0.875,0.000479849841212854
134.125,0.875,0.000580814201384783
134.625,0.875,0.000335667340550572
134.875,0.875,0.000934488547500223
136.375,0.875,0.000798619468696415
136.625,0.875,0.000378038705093786
136.875,0.875,0.000222989241592586
137.375,0.875,0.000479171692859381
-104.625,0.625,2.35808929573977e-05
-102.875,0.625,2.99232651741477e-05
-101.375,0.625,4.36715672549326e-05
-98.375,0.625,4.65371958853211e-05
-98.125,0.625,5.74727382627316e-05
-96.875,0.625,0.000107084029878024
-95.875,0.625,6.05067180003971e-05
-94.625,0.625,3.58145916834474e-05
-94.375,0.625,3.70061534340493e-05
-93.875,0.625,1.53508117364254e-05
-93.125,0.625,1.52439606608823e-05
-92.375,0.625,8.95364792086184e-06
-91.625,0.625,9.30743954086211e-06
-90.875,0.625,1.46748279803433e-05
-89.125,0.625,1.46280935950927e-05
-88.875,0.625,1.89724123629276e-05
-86.625,0.625,5.01558643009048e-05
-86.375,0.625,9.70398832578212e-05
-85.375,0.625,0.000123307952890173
-84.875,0.625,0.000138827934279107
-84.375,0.625,0.000171779000083916
-83.625,0.625,7.1973554440774e-05
-83.375,0.625,5.25690556969494e-05
